"Group name","Main","Middle","Sub","Central","Unfiltered","Description","DatapointType","Security"
"Zentral","0","","","","","","","Auto"
"Zentralfunktion","0","0","","","","","","Auto"
"Licht","0","1","","","","","","Auto"
"Beschattung","0","2","","","","","","Auto"
"Heizung","0","3","","","","","","Auto"
"Praesenz","0","4","","","","","","Auto"
"Sensoren","0","5","","","","","","Auto"
"Schalten","0","6","","","","","","Auto"
"Status","0","7","","","","","","Auto"
"CarPort (Aussen)","1","","","","","","","Auto"
"Zentralfunktion","1","0","","","","","","Auto"
"Licht","1","1","","","","","","Auto"
"Beschattung","1","2","","","","","","Auto"
"Heizung","1","3","","","","","","Auto"
"Praesenz","1","4","","","","","","Auto"
"Sensoren","1","5","","","","","","Auto"
"Schalten","1","6","","","","","","Auto"
"Status","1","7","","","","","","Auto"
"Garten (Aussen)","2","","","","","","","Auto"
"Zentralfunktion","2","0","","","","","","Auto"
"Licht","2","1","","","","","","Auto"
"Beschattung","2","2","","","","","","Auto"
"Heizung","2","3","","","","","","Auto"
"Praesenz","2","4","","","","","","Auto"
"Sensoren","2","5","","","","","","Auto"
"Schalten","2","6","","","","","","Auto"
"Status","2","7","","","","","","Auto"
"Unterstand (Aussen)","3","","","","","","","Auto"
"Zentralfunktion","3","0","","","","","","Auto"
"Licht","3","1","","","","","","Auto"
"Beschattung","3","2","","","","","","Auto"
"Heizung","3","3","","","","","","Auto"
"Praesenz","3","4","","","","","","Auto"
"Sensoren","3","5","","","","","","Auto"
"Schalten","3","6","","","","","","Auto"
"Status","3","7","","","","","","Auto"
"Lagerraum (Keller)","4","","","","","","","Auto"
"Zentralfunktion","4","0","","","","","","Auto"
"Licht","4","1","","","","","","Auto"
"Beschattung","4","2","","","","","","Auto"
"Heizung","4","3","","","","","","Auto"
"Praesenz","4","4","","","","","","Auto"
"Sensoren","4","5","","","","","","Auto"
"Schalten","4","6","","","","","","Auto"
"Status","4","7","","","","","","Auto"
"Technikraum (Keller)","5","","","","","","","Auto"
"Zentralfunktion","5","0","","","","","","Auto"
"Licht","5","1","","","","","","Auto"
"Beschattung","5","2","","","","","","Auto"
"Heizung","5","3","","","","","","Auto"
"Praesenz","5","4","","","","","","Auto"
"Sensoren","5","5","","","","","","Auto"
"Schalten","5","6","","","","","","Auto"
"Status","5","7","","","","","","Auto"
"Bastelzimmer (Keller)","6","","","","","","","Auto"
"Zentralfunktion","6","0","","","","","","Auto"
"Licht","6","1","","","","","","Auto"
"Beschattung","6","2","","","","","","Auto"
"Heizung","6","3","","","","","","Auto"
"Praesenz","6","4","","","","","","Auto"
"Sensoren","6","5","","","","","","Auto"
"Schalten","6","6","","","","","","Auto"
"Status","6","7","","","","","","Auto"
"Flur (Keller)","7","","","","","","","Auto"
"Zentralfunktion","7","0","","","","","","Auto"
"Licht","7","1","","","","","","Auto"
"Beschattung","7","2","","","","","","Auto"
"Heizung","7","3","","","","","","Auto"
"Praesenz","7","4","","","","","","Auto"
"Sensoren","7","5","","","","","","Auto"
"Schalten","7","6","","","","","","Auto"
"Status","7","7","","","","","","Auto"
"Wohnzimmer (EG)","8","","","","","","","Auto"
"Zentralfunktion","8","0","","","","","","Auto"
"Licht","8","1","","","","","","Auto"
"Beschattung","8","2","","","","","","Auto"
"Heizung","8","3","","","","","","Auto"
"Praesenz","8","4","","","","","","Auto"
"Sensoren","8","5","","","","","","Auto"
"Schalten","8","6","","","","","","Auto"
"Status","8","7","","","","","","Auto"
"Kueche (EG)","9","","","","","","","Auto"
"Zentralfunktion","9","0","","","","","","Auto"
"Licht","9","1","","","","","","Auto"
"Beschattung","9","2","","","","","","Auto"
"Heizung","9","3","","","","","","Auto"
"Praesenz","9","4","","","","","","Auto"
"Sensoren","9","5","","","","","","Auto"
"Schalten","9","6","","","","","","Auto"
"Status","9","7","","","","","","Auto"
"HWR (EG)","10","","","","","","","Auto"
"Zentralfunktion","10","0","","","","","","Auto"
"Licht","10","1","","","","","","Auto"
"Beschattung","10","2","","","","","","Auto"
"Heizung","10","3","","","","","","Auto"
"Praesenz","10","4","","","","","","Auto"
"Sensoren","10","5","","","","","","Auto"
"Schalten","10","6","","","","","","Auto"
"Status","10","7","","","","","","Auto"
"GWC (EG)","11","","","","","","","Auto"
"Zentralfunktion","11","0","","","","","","Auto"
"Licht","11","1","","","","","","Auto"
"Beschattung","11","2","","","","","","Auto"
"Heizung","11","3","","","","","","Auto"
"Praesenz","11","4","","","","","","Auto"
"Sensoren","11","5","","","","","","Auto"
"Schalten","11","6","","","","","","Auto"
"Status","11","7","","","","","","Auto"
"Flur (EG)","12","","","","","","","Auto"
"Zentralfunktion","12","0","","","","","","Auto"
"Licht","12","1","","","","","","Auto"
"Beschattung","12","2","","","","","","Auto"
"Heizung","12","3","","","","","","Auto"
"Praesenz","12","4","","","","","","Auto"
"Sensoren","12","5","","","","","","Auto"
"Schalten","12","6","","","","","","Auto"
"Status","12","7","","","","","","Auto"
"Buero (DG)","13","","","","","","","Auto"
"Zentralfunktion","13","0","","","","","","Auto"
"Licht","13","1","","","","","","Auto"
"Beschattung","13","2","","","","","","Auto"
"Heizung","13","3","","","","","","Auto"
"Praesenz","13","4","","","","","","Auto"
"Sensoren","13","5","","","","","","Auto"
"Schalten","13","6","","","","","","Auto"
"Status","13","7","","","","","","Auto"
"Schlafzimmer (DG)","14","","","","","","","Auto"
"Zentralfunktion","14","0","","","","","","Auto"
"Licht","14","1","","","","","","Auto"
"Beschattung","14","2","","","","","","Auto"
"Heizung","14","3","","","","","","Auto"
"Praesenz","14","4","","","","","","Auto"
"Sensoren","14","5","","","","","","Auto"
"Schalten","14","6","","","","","","Auto"
"Status","14","7","","","","","","Auto"
"Kinderzimmer (DG)","15","","","","","","","Auto"
"Zentralfunktion","15","0","","","","","","Auto"
"Licht","15","1","","","","","","Auto"
"Beschattung","15","2","","","","","","Auto"
"Heizung","15","3","","","","","","Auto"
"Praesenz","15","4","","","","","","Auto"
"Sensoren","15","5","","","","","","Auto"
"Schalten","15","6","","","","","","Auto"
"Status","15","7","","","","","","Auto"
"Bad (DG)","16","","","","","","","Auto"
"Zentralfunktion","16","0","","","","","","Auto"
"Licht","16","1","","","","","","Auto"
"Beschattung","16","2","","","","","","Auto"
"Heizung","16","3","","","","","","Auto"
"Praesenz","16","4","","","","","","Auto"
"Sensoren","16","5","","","","","","Auto"
"Schalten","16","6","","","","","","Auto"
"Status","16","7","","","","","","Auto"
"Ankleide (DG)","17","","","","","","","Auto"
"Zentralfunktion","17","0","","","","","","Auto"
"Licht","17","1","","","","","","Auto"
"Beschattung","17","2","","","","","","Auto"
"Heizung","17","3","","","","","","Auto"
"Praesenz","17","4","","","","","","Auto"
"Sensoren","17","5","","","","","","Auto"
"Schalten","17","6","","","","","","Auto"
"Status","17","7","","","","","","Auto"
"Abstellkammer (DG)","18","","","","","","","Auto"
"Zentralfunktion","18","0","","","","","","Auto"
"Licht","18","1","","","","","","Auto"
"Beschattung","18","2","","","","","","Auto"
"Heizung","18","3","","","","","","Auto"
"Praesenz","18","4","","","","","","Auto"
"Sensoren","18","5","","","","","","Auto"
"Schalten","18","6","","","","","","Auto"
"Status","18","7","","","","","","Auto"
"Flur (DG)","19","","","","","","","Auto"
"Zentralfunktion","19","0","","","","","","Auto"
"Licht","19","1","","","","","","Auto"
"Beschattung","19","2","","","","","","Auto"
"Heizung","19","3","","","","","","Auto"
"Praesenz","19","4","","","","","","Auto"
"Sensoren","19","5","","","","","","Auto"
"Schalten","19","6","","","","","","Auto"
"Status","19","7","","","","","","Auto"
"Dach (Dach)","20","","","","","","","Auto"
"Zentralfunktion","20","0","","","","","","Auto"
"Licht","20","1","","","","","","Auto"
"Beschattung","20","2","","","","","","Auto"
"Heizung","20","3","","","","","","Auto"
"Praesenz","20","4","","","","","","Auto"
"Sensoren","20","5","","","","","","Auto"
"Schalten","20","6","","","","","","Auto"
"Status","20","7","","","","","","Auto"
"gaWOZ_RW_Rollladen_Nordfenster_Auf_Ab","8","2","0","","","","","Auto"
"gaWOZ_RW_Rollladen_Nordfenster_Stop","8","2","1","","","","","Auto"
"gaWOZ_R_Rollladen_Nordfenster_Aktuelle_Richtung","8","2","2","","","","","Auto"
"gaWOZ_RW_Rollladen_Nordfenster_Absolute_Position","8","2","3","","","","","Auto"
"gaWOZ_R_Rollladen_Nordfenster_Status_aktuelle_Position","8","2","4","","","","","Auto"
"gaWOZ_R_Rollladen_Nordfenster_Status_obere_Position","8","2","5","","","","","Auto"
"gaWOZ_R_Rollladen_Nordfenster_Status_untere_Position","8","2","6","","","","","Auto"
"gaWOZ_RW_Rollladen_Nordfenster_Sperre","8","2","7","","","","","Auto"
"gaWOZ_R_Rollladen_Nordfenster_Diagnosetext","8","2","8","","","","","Auto"
"gaWOZ_RW_Rollladen_Westfenster_mit_festem_Steg_Auf_Ab","8","2","20","","","","","Auto"
"gaWOZ_RW_Rollladen_Westfenster_mit_festem_Steg_Stop","8","2","21","","","","","Auto"
"gaWOZ_R_Rollladen_Westfenster_mit_festem_Steg_Aktuelle_Richtung","8","2","22","","","","","Auto"
"gaWOZ_RW_Rollladen_Westfenster_mit_festem_Steg_Absolute_Position","8","2","23","","","","","Auto"
"gaWOZ_R_Rollladen_Westfenster_mit_festem_Steg_Status_aktuelle_Position","8","2","24","","","","","Auto"
"gaWOZ_R_Rollladen_Westfenster_mit_festem_Steg_Status_obere_Position","8","2","25","","","","","Auto"
"gaWOZ_R_Rollladen_Westfenster_mit_festem_Steg_Status_untere_Position","8","2","26","","","","","Auto"
"gaWOZ_RW_Rollladen_Westfenster_mit_festem_Steg_Sperre","8","2","27","","","","","Auto"
"gaWOZ_R_Rollladen_Westfenster_mit_festem_Steg_Diagnosetext","8","2","28","","","","","Auto"
"gaWOZ_RW_Rollladen_Westfenster_2_Auf_Ab","8","2","40","","","","","Auto"
"gaWOZ_RW_Rollladen_Westfenster_2_Stop","8","2","41","","","","","Auto"
"gaWOZ_R_Rollladen_Westfenster_2_Aktuelle_Richtung","8","2","42","","","","","Auto"
"gaWOZ_RW_Rollladen_Westfenster_2_Absolute_Position","8","2","43","","","","","Auto"
"gaWOZ_R_Rollladen_Westfenster_2_Status_aktuelle_Position","8","2","44","","","","","Auto"
"gaWOZ_R_Rollladen_Westfenster_2_Status_obere_Position","8","2","45","","","","","Auto"
"gaWOZ_R_Rollladen_Westfenster_2_Status_untere_Position","8","2","46","","","","","Auto"
"gaWOZ_RW_Rollladen_Westfenster_2_Sperre","8","2","47","","","","","Auto"
"gaWOZ_R_Rollladen_Westfenster_2_Diagnosetext","8","2","48","","","","","Auto"
"gaWOZ_RW_Rollladen_Suedfenster_Auf_Ab","8","2","60","","","","","Auto"
"gaWOZ_RW_Rollladen_Suedfenster_Stop","8","2","61","","","","","Auto"
"gaWOZ_R_Rollladen_Suedfenster_Aktuelle_Richtung","8","2","62","","","","","Auto"
"gaWOZ_RW_Rollladen_Suedfenster_Absolute_Position","8","2","63","","","","","Auto"
"gaWOZ_R_Rollladen_Suedfenster_Status_aktuelle_Position","8","2","64","","","","","Auto"
"gaWOZ_R_Rollladen_Suedfenster_Status_obere_Position","8","2","65","","","","","Auto"
"gaWOZ_R_Rollladen_Suedfenster_Status_untere_Position","8","2","66","","","","","Auto"
"gaWOZ_RW_Rollladen_Suedfenster_Sperre","8","2","67","","","","","Auto"
"gaWOZ_R_Rollladen_Suedfenster_Diagnosetext","8","2","68","","","","","Auto"
"gaWOZ_R_Praesenzmelder_Couch_Praesenz","8","4","61","","","","","Auto"
"gaWOZ_R_Praesenzmelder_Couch_True_Praesenz","8","4","62","","","","","Auto"
"gaWOZ_R_Praesenzmelder_Couch_Temperatur","8","5","61","","","","","Auto"
"gaWOZ_R_Praesenzmelder_Couch_Luftfeuchtigkeit","8","5","62","","","","","Auto"
"gaWOZ_R_Praesenzmelder_Couch_Relativer_Luftdruck","8","5","63","","","","","Auto"
"gaWOZ_R_Praesenzmelder_Couch_Absoluter_Luftdruck","8","5","64","","","","","Auto"
"gaWOZ_R_Praesenzmelder_Couch_CO2","8","5","65","","","","","Auto"
"gaWOZ_R_Praesenzmelder_Couch_VOC","8","5","66","","","","","Auto"
"gaWOZ_R_Praesenzmelder_Esszimmer_Praesenz","8","4","10","","","","","Auto"
"gaWOZ_R_Praesenzmelder_Esszimmer_True_Praesenz","8","4","11","","","","","Auto"
"gaWOZ_R_Praesenzmelder_Esszimmer_Temperatur","8","5","10","","","","","Auto"
"gaWOZ_R_Praesenzmelder_Esszimmer_Luftfeuchtigkeit","8","5","11","","","","","Auto"
"gaWOZ_R_Praesenzmelder_Esszimmer_Relativer_Luftdruck","8","5","15","","","","","Auto"
"gaWOZ_R_Praesenzmelder_Esszimmer_Absoluter_Luftdruck","8","5","16","","","","","Auto"
"gaWOZ_R_Praesenzmelder_Esszimmer_CO2","8","5","18","","","","","Auto"
"gaWOZ_R_Praesenzmelder_Esszimmer_VOC","8","5","19","","","","","Auto"
"gaKUE_R_Praesenzmelder_Kueche_Praesenz","9","4","0","","","","","Auto"
"gaKUE_R_Praesenzmelder_Kueche_True_Praesenz","9","4","1","","","","","Auto"
"gaKUE_R_Praesenzmelder_Kueche_Temperatur","9","5","0","","","","","Auto"
"gaKUE_R_Praesenzmelder_Kueche_Luftfeuchtigkeit","9","5","1","","","","","Auto"
"gaKUE_R_Praesenzmelder_Kueche_Relativer_Luftdruck","9","5","2","","","","","Auto"
"gaKUE_R_Praesenzmelder_Kueche_Absoluter_Luftdruck","9","5","5","","","","","Auto"
"gaKUE_R_Praesenzmelder_Kueche_CO2","9","5","8","","","","","Auto"
"gaKUE_R_Praesenzmelder_Kueche_VOC","9","5","9","","","","","Auto"
"gaHWR_R_Praesenzmelder_HWR_Praesenz","10","4","0","","","","","Auto"
"gaHWR_R_Praesenzmelder_HWR_True_Praesenz","10","4","1","","","","","Auto"
"gaHWR_R_Praesenzmelder_HWR_Temperatur","10","5","0","","","","","Auto"
"gaHWR_R_Praesenzmelder_HWR_Luftfeuchtigkeit","10","5","1","","","","","Auto"
"gaHWR_R_Praesenzmelder_HWR_Relativer_Luftdruck","10","5","2","","","","","Auto"
"gaHWR_R_Praesenzmelder_HWR_Absoluter_Luftdruck","10","5","5","","","","","Auto"
"gaHWR_R_Praesenzmelder_HWR_CO2","10","5","8","","","","","Auto"
"gaHWR_R_Praesenzmelder_HWR_VOC","10","5","9","","","","","Auto"
"gaGWC_R_Praesenzmelder_GWC_Praesenz","11","4","0","","","","","Auto"
"gaGWC_R_Praesenzmelder_GWC_True_Praesenz","11","4","1","","","","","Auto"
"gaGWC_R_Praesenzmelder_GWC_Temperatur","11","5","0","","","","","Auto"
"gaGWC_R_Praesenzmelder_GWC_Luftfeuchtigkeit","11","5","1","","","","","Auto"
"gaGWC_R_Praesenzmelder_GWC_Relativer_Luftdruck","11","5","2","","","","","Auto"
"gaGWC_R_Praesenzmelder_GWC_Absoluter_Luftdruck","11","5","5","","","","","Auto"
"gaGWC_R_Praesenzmelder_GWC_CO2","11","5","8","","","","","Auto"
"gaGWC_R_Praesenzmelder_GWC_VOC","11","5","9","","","","","Auto"
"gaFLUEG_R_Praesenzmelder_FLUEG_Praesenz","12","4","0","","","","","Auto"
"gaFLUEG_R_Praesenzmelder_FLUEG_True_Praesenz","12","4","1","","","","","Auto"
"gaFLUEG_R_Praesenzmelder_FLUEG_Temperatur","12","5","0","","","","","Auto"
"gaFLUEG_R_Praesenzmelder_FLUEG_Luftfeuchtigkeit","12","5","1","","","","","Auto"
"gaFLUEG_R_Praesenzmelder_FLUEG_Relativer_Luftdruck","12","5","2","","","","","Auto"
"gaFLUEG_R_Praesenzmelder_FLUEG_Absoluter_Luftdruck","12","5","5","","","","","Auto"
"gaFLUEG_R_Praesenzmelder_FLUEG_CO2","12","5","8","","","","","Auto"
"gaFLUEG_R_Praesenzmelder_FLUEG_VOC","12","5","9","","","","","Auto"
"gaBUR_RW_Rollladen_Dachfenster_Auf_Ab","13","2","0","","","","","Auto"
"gaBUR_RW_Rollladen_Dachfenster_Stop","13","2","1","","","","","Auto"
"gaBUR_R_Rollladen_Dachfenster_Aktuelle_Richtung","13","2","2","","","","","Auto"
"gaBUR_RW_Rollladen_Dachfenster_Absolute_Position","13","2","3","","","","","Auto"
"gaBUR_R_Rollladen_Dachfenster_Status_aktuelle_Position","13","2","4","","","","","Auto"
"gaBUR_R_Rollladen_Dachfenster_Status_obere_Position","13","2","5","","","","","Auto"
"gaBUR_R_Rollladen_Dachfenster_Status_untere_Position","13","2","6","","","","","Auto"
"gaBUR_RW_Rollladen_Dachfenster_Sperre","13","2","7","","","","","Auto"
"gaBUR_R_Rollladen_Dachfenster_Diagnosetext","13","2","8","","","","","Auto"
"gaSLZ_RW_Rollladen_Westfenster_Auf_Ab","14","2","0","","","","","Auto"
"gaSLZ_RW_Rollladen_Westfenster_Stop","14","2","1","","","","","Auto"
"gaSLZ_R_Rollladen_Westfenster_Aktuelle_Richtung","14","2","2","","","","","Auto"
"gaSLZ_RW_Rollladen_Westfenster_Absolute_Position","14","2","3","","","","","Auto"
"gaSLZ_R_Rollladen_Westfenster_Status_aktuelle_Position","14","2","4","","","","","Auto"
"gaSLZ_R_Rollladen_Westfenster_Status_obere_Position","14","2","5","","","","","Auto"
"gaSLZ_R_Rollladen_Westfenster_Status_untere_Position","14","2","6","","","","","Auto"
"gaSLZ_RW_Rollladen_Westfenster_Sperre","14","2","7","","","","","Auto"
"gaSLZ_R_Rollladen_Westfenster_Diagnosetext","14","2","8","","","","","Auto"
"gaKIZ_RW_Rollladen_Westfenster_Auf_Ab","15","2","0","","","","","Auto"
"gaKIZ_RW_Rollladen_Westfenster_Stop","15","2","1","","","","","Auto"
"gaKIZ_R_Rollladen_Westfenster_Aktuelle_Richtung","15","2","2","","","","","Auto"
"gaKIZ_RW_Rollladen_Westfenster_Absolute_Position","15","2","3","","","","","Auto"
"gaKIZ_R_Rollladen_Westfenster_Status_aktuelle_Position","15","2","4","","","","","Auto"
"gaKIZ_R_Rollladen_Westfenster_Status_obere_Position","15","2","5","","","","","Auto"
"gaKIZ_R_Rollladen_Westfenster_Status_untere_Position","15","2","6","","","","","Auto"
"gaKIZ_RW_Rollladen_Westfenster_Sperre","15","2","7","","","","","Auto"
"gaKIZ_R_Rollladen_Westfenster_Diagnosetext","15","2","8","","","","","Auto"
"gaBAD_RW_Rollladen_Dachfenster_Auf_Ab","16","2","0","","","","","Auto"
"gaBAD_RW_Rollladen_Dachfenster_Stop","16","2","1","","","","","Auto"
"gaBAD_R_Rollladen_Dachfenster_Aktuelle_Richtung","16","2","2","","","","","Auto"
"gaBAD_RW_Rollladen_Dachfenster_Absolute_Position","16","2","3","","","","","Auto"
"gaBAD_R_Rollladen_Dachfenster_Status_aktuelle_Position","16","2","4","","","","","Auto"
"gaBAD_R_Rollladen_Dachfenster_Status_obere_Position","16","2","5","","","","","Auto"
"gaBAD_R_Rollladen_Dachfenster_Status_untere_Position","16","2","6","","","","","Auto"
"gaBAD_RW_Rollladen_Dachfenster_Sperre","16","2","7","","","","","Auto"
"gaBAD_R_Rollladen_Dachfenster_Diagnosetext","16","2","8","","","","","Auto"
"gaBAD_RW_Rollladen_Ostfenster_Auf_Ab","16","2","10","","","","","Auto"
"gaBAD_RW_Rollladen_Ostfenster_Stop","16","2","11","","","","","Auto"
"gaBAD_R_Rollladen_Ostfenster_Aktuelle_Richtung","16","2","12","","","","","Auto"
"gaBAD_RW_Rollladen_Ostfenster_Absolute_Position","16","2","13","","","","","Auto"
"gaBAD_R_Rollladen_Ostfenster_Status_aktuelle_Position","16","2","14","","","","","Auto"
"gaBAD_R_Rollladen_Ostfenster_Status_obere_Position","16","2","15","","","","","Auto"
"gaBAD_R_Rollladen_Ostfenster_Status_untere_Position","16","2","16","","","","","Auto"
"gaBAD_RW_Rollladen_Ostfenster_Sperre","16","2","17","","","","","Auto"
"gaBAD_R_Rollladen_Ostfenster_Diagnosetext","16","2","18","","","","","Auto"
"gaFLUEG_RW_Rollladen_Ostfenster_Auf_Ab","12","2","0","","","","","Auto"
"gaFLUEG_RW_Rollladen_Ostfenster_Stop","12","2","1","","","","","Auto"
"gaFLUEG_R_Rollladen_Ostfenster_Aktuelle_Richtung","12","2","2","","","","","Auto"
"gaFLUEG_RW_Rollladen_Ostfenster_Absolute_Position","12","2","3","","","","","Auto"
"gaFLUEG_R_Rollladen_Ostfenster_Status_aktuelle_Position","12","2","4","","","","","Auto"
"gaFLUEG_R_Rollladen_Ostfenster_Status_obere_Position","12","2","5","","","","","Auto"
"gaFLUEG_R_Rollladen_Ostfenster_Status_untere_Position","12","2","6","","","","","Auto"
"gaFLUEG_RW_Rollladen_Ostfenster_Sperre","12","2","7","","","","","Auto"
"gaFLUEG_R_Rollladen_Ostfenster_Diagnosetext","12","2","8","","","","","Auto"
"gaGWC_RW_Rollladen_Ostfenster_Auf_Ab","11","2","0","","","","","Auto"
"gaGWC_RW_Rollladen_Ostfenster_Stop","11","2","1","","","","","Auto"
"gaGWC_R_Rollladen_Ostfenster_Aktuelle_Richtung","11","2","2","","","","","Auto"
"gaGWC_RW_Rollladen_Ostfenster_Absolute_Position","11","2","3","","","","","Auto"
"gaGWC_R_Rollladen_Ostfenster_Status_aktuelle_Position","11","2","4","","","","","Auto"
"gaGWC_R_Rollladen_Ostfenster_Status_obere_Position","11","2","5","","","","","Auto"
"gaGWC_R_Rollladen_Ostfenster_Status_untere_Position","11","2","6","","","","","Auto"
"gaGWC_RW_Rollladen_Ostfenster_Sperre","11","2","7","","","","","Auto"
"gaGWC_R_Rollladen_Ostfenster_Diagnosetext","11","2","8","","","","","Auto"
"gaHWR_RW_Rollladen_Nordfenster_Auf_Ab","10","2","0","","","","","Auto"
"gaHWR_RW_Rollladen_Nordfenster_Stop","10","2","1","","","","","Auto"
"gaHWR_R_Rollladen_Nordfenster_Aktuelle_Richtung","10","2","2","","","","","Auto"
"gaHWR_RW_Rollladen_Nordfenster_Absolute_Position","10","2","3","","","","","Auto"
"gaHWR_R_Rollladen_Nordfenster_Status_aktuelle_Position","10","2","4","","","","","Auto"
"gaHWR_R_Rollladen_Nordfenster_Status_obere_Position","10","2","5","","","","","Auto"
"gaHWR_R_Rollladen_Nordfenster_Status_untere_Position","10","2","6","","","","","Auto"
"gaHWR_RW_Rollladen_Nordfenster_Sperre","10","2","7","","","","","Auto"
"gaHWR_R_Rollladen_Nordfenster_Diagnosetext","10","2","8","","","","","Auto"
"gaKUE_RW_Rollladen_Suedfenster_Auf_Ab","9","2","0","","","","","Auto"
"gaKUE_RW_Rollladen_Suedfenster_Stop","9","2","1","","","","","Auto"
"gaKUE_R_Rollladen_Suedfenster_Aktuelle_Richtung","9","2","2","","","","","Auto"
"gaKUE_RW_Rollladen_Suedfenster_Absolute_Position","9","2","3","","","","","Auto"
"gaKUE_R_Rollladen_Suedfenster_Status_aktuelle_Position","9","2","4","","","","","Auto"
"gaKUE_R_Rollladen_Suedfenster_Status_obere_Position","9","2","5","","","","","Auto"
"gaKUE_R_Rollladen_Suedfenster_Status_untere_Position","9","2","6","","","","","Auto"
"gaKUE_RW_Rollladen_Suedfenster_Sperre","9","2","7","","","","","Auto"
"gaKUE_R_Rollladen_Suedfenster_Diagnosetext","9","2","8","","","","","Auto"
"gaDCH_R_Wetterstation_Ost_Helligkeit","20","5","2","","","","","Auto"
"gaDCH_R_Wetterstation_Sued_Helligkeit","20","5","3","","","","","Auto"
"gaDCH_R_Wetterstation_West_Helligkeit","20","5","4","","","","","Auto"
"gaDCH_R_Wetterstation_West_Daemmerung","20","5","5","","","","","Auto"
"gaDCH_R_Wetterstation_Aussenluft_Temperatur","20","5","6","","","","","Auto"
"gaDCH_R_Wetterstation_Aussenluft_Wind","20","5","7","","","","","Auto"
"gaDCH_R_Wetterstation_Regensensor_Regen","20","5","8","","","","","Auto"
"gaDCH_R_Wetterstation_Regensensor_In_Betrieb","20","5","9","","","","","Auto"
